dataset_id,rows,columns,source_family,path,upstream_url
"biogeme_swissmetro","10728","28","Biogeme","datasets/small/biogeme_swissmetro/data.csv","https://biogeme.epfl.ch/sphinx/auto_examples/index.html"
"biogeme_optima","1899","150","Biogeme","datasets/small/biogeme_optima/data.csv","https://biogeme.epfl.ch/sphinx/auto_examples/index.html"
"biogeme_mdcev","4413","33","Biogeme","datasets/small/biogeme_mdcev/data.csv","https://biogeme.epfl.ch/sphinx/auto_examples/index.html"
"biogeme_airline_itinerary","3609","56","Biogeme","datasets/small/biogeme_airline_itinerary/data.csv","https://transp-or.epfl.ch/data/airline.dat"
"biogeme_netherlands_mode","1739","28","Biogeme","datasets/small/biogeme_netherlands_mode/data.csv","https://transp-or.epfl.ch/data/netherlands.dat"
"biogeme_switzerland_mode","2265","117","Biogeme","datasets/small/biogeme_switzerland_mode/data.csv","https://transp-or.epfl.ch/data/optima.dat"
"biogeme_parking_spain","1576","31","Biogeme","datasets/small/biogeme_parking_spain/data.csv","https://transp-or.epfl.ch/data/parking.dat"
"biogeme_telephone","434","25","Biogeme","datasets/small/biogeme_telephone/data.csv","https://transp-or.epfl.ch/data/telephone.dat"
"apollo_mode_choice","8000","26","Apollo","datasets/small/apollo_mode_choice/data.csv","https://www.apollochoicemodelling.com/examples.html"
"apollo_drug_choice","10000","33","Apollo","datasets/small/apollo_drug_choice/data.csv","https://www.apollochoicemodelling.com/examples.html"
"apollo_swiss_route_choice","3492","16","Apollo","datasets/small/apollo_swiss_route_choice/data.csv","https://www.apollochoicemodelling.com/examples.html"
"apollo_time_use","2826","20","Apollo","datasets/small/apollo_time_use/data.csv","https://www.apollochoicemodelling.com/examples.html"
"mlogit_fishing","1182","10","R mlogit","datasets/small/mlogit_fishing/data.csv","https://cran.r-project.org/web/packages/mlogit/mlogit.pdf"
"mlogit_modecanada","15520","11","R mlogit","datasets/small/mlogit_modecanada/data.csv","https://cran.r-project.org/web/packages/mlogit/mlogit.pdf"
"mlogit_electricity","4308","26","R mlogit","datasets/small/mlogit_electricity/data.csv","https://cran.r-project.org/web/packages/mlogit/mlogit.pdf"
"mlogit_train","2929","11","R mlogit","datasets/small/mlogit_train/data.csv","https://cran.r-project.org/web/packages/mlogit/mlogit.pdf"
"mlogit_car","4654","70","R mlogit","datasets/small/mlogit_car/data.csv","https://cran.r-project.org/web/packages/mlogit/mlogit.pdf"
"mlogit_risky_transport","5405","22","R mlogit","datasets/small/mlogit_risky_transport/data.csv","https://cran.r-project.org/web/packages/mlogit/mlogit.pdf"
"mlogit_catsup","2798","14","R mlogit","datasets/small/mlogit_catsup/data.csv","https://cran.r-project.org/web/packages/mlogit/mlogit.pdf"
"mlogit_cracker","3292","14","R mlogit","datasets/small/mlogit_cracker/data.csv","https://cran.r-project.org/web/packages/mlogit/mlogit.pdf"
"mlogit_game","91","14","R mlogit","datasets/small/mlogit_game/data.csv","https://cran.r-project.org/web/packages/mlogit/mlogit.pdf"
"mlogit_game2","546","6","R mlogit","datasets/small/mlogit_game2/data.csv","https://cran.r-project.org/web/packages/mlogit/mlogit.pdf"
"mlogit_hc","250","18","R mlogit","datasets/small/mlogit_hc/data.csv","https://cran.r-project.org/web/packages/mlogit/mlogit.pdf"
"mlogit_heating","900","21","R mlogit","datasets/small/mlogit_heating/data.csv","https://cran.r-project.org/web/packages/mlogit/mlogit.pdf"
"mlogit_japanese_fdi","25764","17","R mlogit","datasets/small/mlogit_japanese_fdi/data.csv","https://cran.r-project.org/web/packages/mlogit/mlogit.pdf"
"mlogit_mode","453","9","R mlogit","datasets/small/mlogit_mode/data.csv","https://cran.r-project.org/web/packages/mlogit/mlogit.pdf"
"mlogit_nox","9480","12","R mlogit","datasets/small/mlogit_nox/data.csv","https://cran.r-project.org/web/packages/mlogit/mlogit.pdf"
